11/06/2026 09:46:45 
teste_iled_dens_12_queda.txt 
Soma: 2730124998
Dose: 0.0
32241;468;678 
32244;468;678 
32247;464;673 
32250;464;673 
32253;464;678 
32257;464;673 
32260;464;673 
32263;468;668 
32266;464;668 
32269;464;668 
32273;464;673 
32276;464;673 
32279;461;673 
32282;464;673 
32285;464;673 
32288;461;673 
32291;464;673 
32294;464;673 
32297;464;668 
32301;464;673 
32304;464;673 
32307;464;673 
32310;464;673 
32313;464;673 
32317;464;673 
32320;464;673 
32323;464;673 
32326;468;673 
32329;464;673 
32332;464;668 
32335;464;668 
32338;464;673 
32342;464;668 
32345;464;673 
32348;464;673 
32351;468;673 
32354;464;673 
32357;464;673 
32361;464;673 
32364;464;673 
32367;464;668 
32370;461;668 
32373;468;673 
32376;461;668 
32379;464;673 
32382;461;673 
32386;461;673 
32389;464;673 
32392;464;673 
32395;468;673 
32398;464;673 
32401;464;673 
32405;464;673 
32408;468;673 
32411;464;668 
32414;464;673 
32417;464;673 
32420;464;673 
32423;464;673 
32427;464;673 
32430;464;673 
32433;461;673 
32436;464;673 
32439;464;673 
32442;468;673 
32445;468;673 
32449;464;673 
32452;464;673 
32455;464;673 
32458;464;673 
32461;464;668 
32464;464;673 
32467;464;668 
32471;464;668 
32474;464;668 
32477;464;673 
32480;464;673 
32483;464;668 
32486;461;668 
32489;461;668 
32493;461;673 
32496;464;668 
32499;464;668 
32502;464;673 
32505;464;673 
32508;461;668 
32512;464;673 
32515;464;668 
32518;464;668 
32521;461;668 
32524;464;668 
32527;461;673 
32530;464;668 
32533;464;668 
32537;457;668 
32540;464;668 
32543;461;673 
32546;461;668 
32549;461;668 
32552;464;673 
32556;461;668 
32559;464;668 
32562;461;668 
32565;461;668 
32568;461;668 
32571;464;668 
32574;464;668 
32577;464;673 
32581;461;668 
32584;461;668 
32587;461;668 
32590;464;668 
32593;464;668 
32596;461;668 
32600;461;668 
32603;464;673 
32606;464;668 
32609;464;668 
32612;461;668 
32615;464;668 
32618;461;668 
32621;464;668 
32625;464;668 
32628;464;668 
32631;461;668 
32634;461;668 
32637;461;668 
32641;461;663 
32644;461;663 
32647;461;668 
32650;461;663 
32653;461;668 
32656;461;668 
32659;461;663 
32662;461;668 
32665;461;668 
32669;461;668 
32672;464;668 
32675;464;668 
32678;461;668 
32681;461;668 
32685;461;668 
32688;461;668 
32691;461;668 
32694;464;668 
32697;464;668 
32700;461;668 
32703;461;668 
32706;461;668 
32709;461;668 
32713;461;668 
32716;461;668 
32719;461;663 
32722;461;668 
32726;461;668 
32729;461;668 
32732;461;668 
32735;461;668 
32738;461;663 
32741;461;668 
32744;461;668 
32747;461;663 
32750;461;668 
32753;461;668 
32757;464;673 
32760;457;668 
32763;461;663 
32766;461;668 
32770;461;668 
32773;464;668 
32776;461;668 
32779;461;668 
32782;461;663 
32785;461;663 
32788;461;668 
32791;461;668 
32794;464;668 
32797;461;663 
32801;461;663 
32804;464;668 
32807;457;668 
32811;461;663 
32814;457;663 
32817;461;663 
32820;461;663 
32823;461;663 
32826;461;668 
32829;461;668 
32832;461;663 
32835;457;663 
32838;457;663 
32841;461;663 
32845;457;658 
32848;461;663 
32851;457;663 
32855;461;663 
32858;461;663 
32861;457;663 
32864;457;663 
32867;457;663 
32870;461;663 
32873;457;663 
32876;461;663 
32879;457;668 
32882;457;663 
32885;457;663 
32889;457;663 
32892;457;663 
32896;457;663 
32899;457;658 
32902;457;658 
32905;457;663 
32908;457;663 
32911;457;663 
32914;457;663 
32917;457;663 
32920;457;658 
32923;457;663 
32926;457;663 
32929;461;663 
32933;457;663 
32936;457;663 
32940;457;663 
32943;457;663 
32946;457;663 
32949;457;663 
32952;457;658 
32955;457;663 
32958;457;663 
32961;457;663 
32964;454;663 
32967;457;663 
32970;457;663 
32973;457;663 
32977;457;658 
32980;457;658 
32984;457;663 
32987;457;663 
32990;457;663 
32993;457;663 
32996;457;658 
32999;454;663 
33002;457;663 
33005;457;663 
33008;461;668 
33011;457;663 
33014;457;663 
33017;457;663 
33021;461;663 
33025;457;663 
33028;457;663 
33031;461;663 
33034;457;663 
33037;457;663 
33040;457;658 
33043;457;663 
33046;457;658 
33049;457;663 
33052;457;663 
33055;461;663 
33058;461;668 
33061;457;663 
33065;457;663 
33069;457;663 
33072;457;663 
33075;461;663 
33078;457;663 
33081;457;663 
33084;457;663 
33087;457;663 
33090;457;663 
33093;461;663 
33096;457;663 
33099;457;663 
33102;457;663 
33105;457;668 
33110;461;663 
33113;457;663 
33116;457;663 
33119;461;663 
33122;457;663 
33125;461;663 
33128;461;668 
33131;457;668 
33134;457;663 
33137;457;663 
33140;457;663 
33143;457;663 
33146;461;663 
33149;461;663 
33154;461;663 
33157;461;668 
33160;461;668 
33163;457;668 
33166;457;663 
33169;461;663 
33172;457;668 
33175;461;668 
33178;461;663 
33181;461;663 
33184;461;668 
33187;461;668 
33190;461;663 
33193;461;668 
33198;461;668 
33201;461;663 
33204;461;663 
33207;461;668 
33210;457;668 
33213;461;663 
33216;457;668 
33219;461;663 
33222;461;668 
33225;457;668 
33228;461;663 
33231;461;668 
33234;461;668 
33238;461;668 
33242;461;668 
33245;461;663 
33248;457;663 
33251;461;663 
33254;461;663 
33257;461;668 
33260;457;668 
33263;457;663 
33266;457;663 
33269;457;663 
33272;461;668 
33275;461;663 
33278;457;663 
33282;461;668 
33286;457;668 
33289;457;663 
33292;461;663 
33295;461;668 
33298;457;663 
33301;461;663 
33304;461;663 
33307;461;668 
33310;457;668 
33313;457;663 
33316;457;663 
33319;457;668 
33323;461;663 
33326;461;668 
33330;457;668 
33333;457;663 
33336;457;668 
33339;461;663 
33342;461;663 
33345;461;663 
33348;461;663 
33351;461;663 
33354;461;668 
33357;457;663 
33360;461;668 
33363;457;663 
33367;457;663 
33370;461;668 
33374;461;663 
33377;461;663 
33380;461;663 
33383;461;663 
33386;461;663 
33389;457;663 
33392;457;663 
33395;461;663 
33398;457;663 
33401;457;663 
33404;457;663 
33408;457;663 
33411;457;663 
33414;457;663 
33418;457;658 
33421;457;663 
33424;457;663 
33427;457;663 
33430;457;663 
33433;457;663 
33436;457;663 
33439;457;668 
33442;457;663 
33445;457;663 
33448;457;663 
33452;457;658 
33455;457;663 
33458;457;668 
33462;461;663 
33465;457;663 
33468;457;663 
33471;457;658 
33474;461;663 
33477;457;658 
33480;457;663 
33483;457;668 
33486;457;663 
33489;457;663 
33492;457;663 
33496;457;663 
33499;461;663 
33502;457;663 
33506;457;663 
33509;461;663 
33512;457;663 
33515;461;663 
33518;457;663 
33521;457;663 
33524;457;663 
33527;457;663 
33530;457;658 
33533;457;663 
33537;457;663 
33540;457;663 
33543;457;663 
33546;457;658 
33550;457;663 
33553;461;663 
33556;457;663 
33559;461;668 
33562;457;663 
33565;457;663 
33568;454;663 
33571;454;663 
33574;457;663 
33577;457;663 
33581;454;663 
33584;457;663 
33587;457;663 
33590;457;663 
33594;457;663 
33597;457;663 
33600;457;663 
33603;457;663 
33606;457;663 
33609;461;663 
33612;457;663 
33615;457;663 
33618;457;663 
33622;461;663 
33625;461;663 
33628;461;663 
33631;457;658 
33634;461;663 
33638;461;663 
33641;457;663 
33644;457;663 
33647;457;658 
33650;454;663 
33653;457;663 
33656;457;668 
33659;457;663 
33662;457;663 
33666;454;663 
33669;457;658 
33672;457;663 
33675;457;663 
33678;457;663 
33682;457;663 
33685;457;663 
33688;457;663 
33691;457;663 
33694;457;663 
33697;461;663 
33700;457;663 
33703;457;663 
33707;457;663 
33710;457;663 
33713;457;663 
33716;457;663 
33719;457;658 
33722;457;663 
33726;457;663 
33729;457;663 
33732;457;663 
33735;457;663 
33738;461;663 
33741;457;663 
33744;457;663 
33747;454;663 
33751;457;663 
33754;457;663 
33757;457;663 
33760;457;658 
33763;457;663 
33766;457;668 
33770;457;663 
33773;461;663 
33776;457;658 
33779;457;663 
33782;457;663 
33785;457;663 
33788;461;668 
33792;457;663 
33795;457;663 
33798;457;663 
